127.0.0.1_29001 -> 12:05:04.048106 raft.go:187: logger initialized
127.0.0.1_29001 -> 12:05:12.170794 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.220453 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.270980 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.321877 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.372836 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.423982 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.474089 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.525661 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.576514 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.627140 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.679748 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.729818 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.781331 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.832203 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.883300 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.933333 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:12.984422 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.035499 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.086625 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.137155 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.188611 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.240430 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.290618 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.342517 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.393044 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.444675 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.497000 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.547653 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.598994 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.649795 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.700929 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.751195 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.802406 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.853520 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.904108 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:13.955244 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.006818 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.057045 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.108146 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.158655 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.210042 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.259792 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.310086 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.361223 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.412079 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.462566 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.513587 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.563810 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.615181 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.666069 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.717385 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.768253 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.818873 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.869718 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.921045 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:14.972548 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.023325 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.074202 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.125234 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.176883 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.227708 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.278784 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.329796 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.381391 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.431333 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.482831 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.533949 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.584917 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.636923 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.687857 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.739099 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.790033 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.841542 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.892327 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.942830 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:15.993738 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.044099 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.094283 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.145059 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.196651 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.247270 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.297836 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.349207 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.399804 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.450413 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.501106 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.552925 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.603922 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.654299 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.705638 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.757022 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.808291 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.859154 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.908736 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:16.959262 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.010347 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.061111 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.112863 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.163950 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.214863 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.265414 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.316341 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.366397 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.417755 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.468436 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.518534 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.568882 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.620787 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.670293 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.721755 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.773358 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.823504 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.873741 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.924717 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:17.975908 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.026354 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.077296 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.128875 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.180704 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.231904 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.283732 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.334514 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.386422 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.436331 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.486813 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.537603 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.589086 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.639808 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.691841 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.742018 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.792273 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.843127 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.893779 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.943986 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:18.994911 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.046305 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.096892 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.147817 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.198010 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.248843 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.299634 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.350631 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.401663 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.453567 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.504284 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.555283 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.605962 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.657405 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.709432 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.759801 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.810897 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.861994 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.913356 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:19.964466 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.014851 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.065788 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.116106 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.167149 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.219755 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.268872 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.320298 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.370926 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.421463 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.472890 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.524319 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.575083 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.625297 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.676753 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.728626 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.779394 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.830564 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.882055 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.933132 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:20.984191 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.036054 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.087186 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.138256 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.189258 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.240689 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.291602 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.342255 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.392946 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.444394 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.495116 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.545604 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.596644 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.647956 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.699912 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.750958 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.802242 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.853354 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.904148 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:21.955676 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.006216 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.057468 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.108438 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.158684 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.209945 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.261246 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.312172 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.361687 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.413467 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.464400 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.515926 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.566715 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.618276 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.668564 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.719479 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.770200 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.821584 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.872518 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.924069 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:22.976020 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.027219 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.078204 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.129268 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.180427 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.231974 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.282219 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.332722 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.383260 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.433706 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.484206 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.536361 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.587373 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.638241 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.689145 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.739497 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.789939 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.841043 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.892312 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.943537 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:23.995292 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.046040 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.097513 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.148041 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.198860 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.249966 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.300594 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.351742 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.403416 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.453497 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.504981 raft.go:592: Soy follower
127.0.0.1_29001 -> 12:05:24.555844 raft.go:592: Soy follower
