127.0.0.1_29003 -> 13:11:27.522829 raft.go:189: logger initialized
127.0.0.1_29003 -> 13:11:31.511146 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:31.561221 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:31.612738 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:31.662662 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:31.713203 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:31.773821 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:31.825318 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:31.876982 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:31.928587 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:31.979114 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.029198 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.080469 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.130809 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.180882 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.231630 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.281486 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.331799 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.383137 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.434304 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.487350 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.537532 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.588598 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.639904 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.690212 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.741720 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.793241 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.844655 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.895605 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.947465 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:32.997933 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.049316 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.100482 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.150854 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.202260 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.253171 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.303641 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.354806 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.406557 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.457819 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.508321 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.559011 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.609324 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.660877 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.712482 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.764115 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.814609 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.864917 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.915684 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:33.966296 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.017955 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.069073 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.119843 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.171265 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.222820 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.273076 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.323624 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.374201 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.424160 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.474909 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.526257 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.577516 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.629286 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.680635 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.731725 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.782386 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.833576 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.884913 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.936659 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:34.986910 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.037707 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.088918 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.140106 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.190279 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.240795 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.292577 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.343785 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.395074 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.446342 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.497083 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.547866 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.598784 raft.go:608: Soy follower
127.0.0.1_29003 -> 13:11:35.651835 raft.go:608: Soy follower
